id,Agemin-max_normalized,Academic Pressuremin-max_normalized,CGPAmin-max_normalized,Study Satisfactionmin-max_normalized,Study Hoursmin-max_normalized,Financial Stressmin-max_normalized
1922,0.0,0.6,0.9369999999999999,0.4,0.9166666666666666,0.75
1925,0.14634146341463414,0.6,0.5589999999999999,0.4,0.75,0.75
1928,0.24390243902439024,0.2,0.844,0.4,0.9166666666666666,0.5
1930,0.3902439024390244,0.6,0.6990000000000001,1.0,0.6666666666666666,0.5
1932,0.12195121951219512,0.6,0.844,0.4,0.5,0.25
1944,0.21951219512195122,0.6,0.686,0.8,0.9166666666666666,0.25
1952,0.024390243902439025,0.2,0.58,0.4,0.25,0.25
1960,0.34146341463414637,0.6,0.575,0.8,0.6666666666666666,0.0
1961,0.04878048780487805,0.2,0.792,1.0,0.9166666666666666,1.0
1965,0.17073170731707318,0.6,0.678,0.8,0.75,0.75
1969,0.14634146341463414,1.0,0.728,0.2,0.16666666666666666,0.75
1970,0.0975609756097561,1.0,0.76,0.4,0.4166666666666667,0.25
1985,0.21951219512195122,0.6,0.791,0.4,0.5,1.0
1988,0.0,1.0,0.917,0.6,0.5,0.0
1995,0.12195121951219512,0.2,0.746,1.0,0.75,0.25
2002,0.2682926829268293,1.0,0.89,0.8,0.6666666666666666,0.5
2006,0.0,0.2,0.9789999999999999,0.2,0.6666666666666666,0.25
2007,0.3170731707317073,0.4,0.753,0.6,0.25,0.0
2011,0.36585365853658536,1.0,0.9390000000000001,1.0,0.75,1.0
2012,0.36585365853658536,0.8,0.537,0.8,0.4166666666666667,0.0
2018,0.3902439024390244,0.2,0.943,0.6,0.75,0.0
2024,0.24390243902439024,0.2,0.9490000000000001,0.8,0.0,1.0
2030,0.04878048780487805,0.8,0.991,0.6,0.9166666666666666,0.0
2035,0.17073170731707318,0.6,0.788,1.0,0.9166666666666666,0.25
2039,0.07317073170731707,1.0,0.71,1.0,0.08333333333333333,0.25
2040,0.2682926829268293,1.0,0.9359999999999999,0.8,0.9166666666666666,1.0
2042,0.36585365853658536,0.8,0.512,0.6,0.8333333333333334,0.75
2045,0.36585365853658536,0.6,0.588,0.6,0.16666666666666666,0.75
2046,0.07317073170731707,0.2,0.9960000000000001,1.0,0.0,0.75
2051,0.2682926829268293,0.8,0.516,0.4,0.9166666666666666,0.25
2060,0.3170731707317073,0.2,0.708,0.2,1.0,0.5
2063,0.14634146341463414,0.2,0.9259999999999999,0.8,0.5,0.0
2068,0.024390243902439025,1.0,0.883,0.2,0.5,0.25
2078,0.17073170731707318,0.6,1.0,0.6,0.8333333333333334,0.5
2086,0.21951219512195122,0.4,0.9390000000000001,1.0,0.5,0.0
2088,0.3170731707317073,0.6,0.9869999999999999,0.6,1.0,1.0
2097,0.24390243902439024,0.8,0.709,0.2,0.08333333333333333,0.75
2104,0.3902439024390244,0.6,0.8039999999999999,0.8,0.5833333333333334,0.25
2105,0.3170731707317073,1.0,0.6950000000000001,0.6,0.6666666666666666,0.0
2108,0.04878048780487805,0.6,0.858,0.2,0.75,0.25
2120,0.0,0.8,0.728,0.6,0.6666666666666666,1.0
2127,0.04878048780487805,0.8,0.621,0.2,0.8333333333333334,0.75
2140,0.14634146341463414,0.8,0.924,0.6,0.5,0.25
2143,0.24390243902439024,0.6,0.859,0.6,0.08333333333333333,0.25
2146,0.024390243902439025,1.0,0.537,0.8,0.25,1.0
2147,0.24390243902439024,0.2,0.5740000000000001,0.2,0.6666666666666666,1.0
2150,0.24390243902439024,0.2,0.986,1.0,1.0,1.0
2161,0.24390243902439024,0.2,0.921,1.0,0.6666666666666666,0.0
2171,0.024390243902439025,0.2,0.78,0.4,0.9166666666666666,0.0
2182,0.24390243902439024,0.4,0.835,0.4,0.5,0.0
2183,0.07317073170731707,0.6,0.9460000000000001,0.2,0.4166666666666667,1.0
2198,0.024390243902439025,0.2,0.5820000000000001,0.8,0.8333333333333334,0.5
2203,0.2682926829268293,0.8,0.924,0.2,0.6666666666666666,0.25
2204,0.34146341463414637,0.4,0.747,1.0,0.4166666666666667,0.0
2207,0.1951219512195122,0.8,0.625,0.4,1.0,0.75
2211,0.0975609756097561,0.4,0.663,0.8,0.5833333333333334,0.75
2226,0.14634146341463414,0.4,0.516,0.2,0.16666666666666666,0.75
2233,0.24390243902439024,1.0,0.724,0.8,0.4166666666666667,0.75
2238,0.3902439024390244,0.6,0.788,0.6,0.4166666666666667,0.0
2250,0.04878048780487805,0.6,0.704,0.8,0.9166666666666666,0.5
2255,0.34146341463414637,0.4,0.647,0.8,0.9166666666666666,0.5
2256,0.04878048780487805,0.6,0.974,0.6,0.16666666666666666,0.75
2260,0.0,0.6,0.663,0.6,0.9166666666666666,0.75
2267,0.17073170731707318,0.2,0.8949999999999999,0.4,0.5833333333333334,0.0
2270,0.2682926829268293,0.6,0.9259999999999999,0.6,0.16666666666666666,0.0
2288,0.21951219512195122,1.0,0.835,0.4,0.5,0.75
2290,0.3902439024390244,0.6,0.817,0.6,0.16666666666666666,0.75
2293,0.34146341463414637,0.2,0.9869999999999999,0.6,0.16666666666666666,1.0
2294,0.2682926829268293,0.6,0.725,0.2,0.75,0.75
2295,0.12195121951219512,0.8,0.7769999999999999,0.2,0.5,0.0
2305,0.21951219512195122,0.8,0.506,1.0,0.0,0.75
2310,0.2682926829268293,1.0,0.604,0.4,0.16666666666666666,1.0
2312,0.2926829268292683,0.4,0.721,0.6,0.9166666666666666,0.0
2314,0.07317073170731707,0.6,0.683,1.0,0.6666666666666666,0.5
2322,0.34146341463414637,1.0,0.717,0.4,0.16666666666666666,1.0
2325,0.04878048780487805,1.0,0.8240000000000001,0.4,0.25,1.0
2330,0.17073170731707318,1.0,0.897,0.4,0.08333333333333333,1.0
2343,0.3170731707317073,0.2,0.5740000000000001,0.2,0.8333333333333334,0.25
2348,0.04878048780487805,1.0,0.688,1.0,1.0,0.25
2351,0.12195121951219512,0.6,0.7769999999999999,0.6,0.4166666666666667,1.0
2358,0.3170731707317073,0.2,0.954,0.8,0.16666666666666666,0.0
2364,0.3902439024390244,0.2,0.9029999999999999,1.0,0.08333333333333333,0.5
2372,0.14634146341463414,0.6,0.9960000000000001,0.4,0.8333333333333334,0.75
2376,0.34146341463414637,0.6,0.9720000000000001,0.8,0.75,0.5
2385,0.2926829268292683,0.8,0.651,0.2,0.0,0.5
2399,0.0,0.8,0.752,0.2,0.5833333333333334,0.25
2405,0.36585365853658536,0.4,0.725,0.8,1.0,0.25
2406,0.3902439024390244,0.8,0.751,0.2,0.9166666666666666,0.25
2407,0.04878048780487805,0.6,0.604,0.8,0.3333333333333333,0.25
2408,0.0975609756097561,1.0,0.751,0.6,0.75,1.0
2418,0.3902439024390244,0.2,0.76,0.6,0.9166666666666666,0.5
2423,0.2926829268292683,1.0,0.678,0.2,0.8333333333333334,0.5
2425,0.024390243902439025,0.6,0.508,0.8,0.8333333333333334,0.5
2431,0.024390243902439025,0.8,0.5559999999999999,0.2,0.0,0.75
2432,0.04878048780487805,1.0,0.545,0.4,0.4166666666666667,1.0
2439,0.17073170731707318,0.8,0.9960000000000001,0.4,0.16666666666666666,1.0
2444,0.2926829268292683,1.0,0.9390000000000001,1.0,1.0,0.0
2460,0.1951219512195122,0.8,0.788,0.2,0.0,1.0
2461,0.07317073170731707,0.2,0.5740000000000001,0.4,0.8333333333333334,0.25
2471,0.24390243902439024,0.8,0.9720000000000001,0.2,1.0,0.5
2474,0.0,0.6,0.808,1.0,0.4166666666666667,1.0
2482,0.14634146341463414,0.4,0.564,0.2,0.8333333333333334,1.0
2486,0.2682926829268293,0.8,0.8039999999999999,1.0,0.08333333333333333,0.25
2490,0.24390243902439024,1.0,0.8949999999999999,1.0,0.6666666666666666,0.25
2494,0.3170731707317073,0.6,0.8460000000000001,1.0,1.0,0.5
2496,0.17073170731707318,1.0,0.683,0.4,0.5833333333333334,0.25
2500,0.24390243902439024,0.8,0.891,1.0,0.0,0.25
2548,0.36585365853658536,0.2,0.9710000000000001,0.4,0.25,0.75
2564,0.2926829268292683,0.8,0.6990000000000001,0.4,0.5,1.0
2568,0.24390243902439024,0.4,0.6,1.0,1.0,1.0
2569,0.04878048780487805,0.8,0.6990000000000001,0.6,0.6666666666666666,1.0
2574,0.0,0.2,0.9369999999999999,0.6,0.9166666666666666,0.25
2576,0.2682926829268293,0.4,0.944,1.0,0.3333333333333333,0.25
2581,0.24390243902439024,0.8,0.753,0.4,0.6666666666666666,0.0
2585,0.14634146341463414,0.2,0.9189999999999999,0.4,0.8333333333333334,0.5
2589,0.17073170731707318,1.0,0.651,0.4,0.8333333333333334,0.5
2591,0.07317073170731707,0.2,0.709,1.0,0.3333333333333333,1.0
2592,0.07317073170731707,0.2,0.651,0.2,1.0,0.0
2605,0.24390243902439024,1.0,0.772,0.4,0.6666666666666666,0.75
2608,0.3902439024390244,1.0,0.636,1.0,0.9166666666666666,0.75
2622,0.2682926829268293,0.8,0.532,0.4,0.9166666666666666,0.5
2629,0.024390243902439025,0.6,0.835,0.4,0.75,0.75
2633,0.024390243902439025,0.2,0.8130000000000001,0.2,0.0,1.0
2652,0.07317073170731707,1.0,0.873,1.0,0.3333333333333333,0.5
2654,0.12195121951219512,0.8,0.616,0.6,0.75,1.0
2660,0.17073170731707318,0.4,0.89,0.4,0.3333333333333333,0.75
2663,0.2682926829268293,0.8,0.892,0.4,0.75,0.5
2672,0.21951219512195122,0.8,0.751,0.8,0.5,1.0
2674,0.024390243902439025,1.0,0.748,0.2,0.9166666666666666,1.0
2681,0.1951219512195122,0.6,0.7110000000000001,0.8,0.3333333333333333,1.0
2685,0.024390243902439025,1.0,0.9119999999999999,0.2,0.16666666666666666,0.5
2687,0.0975609756097561,0.6,0.9400000000000001,0.2,0.0,0.5
2689,0.12195121951219512,0.2,0.991,0.8,0.5833333333333334,1.0
2695,0.2682926829268293,0.8,0.924,0.2,0.16666666666666666,1.0
2696,0.07317073170731707,0.2,0.7769999999999999,0.2,0.6666666666666666,0.25
2704,0.14634146341463414,0.8,0.71,0.6,0.6666666666666666,0.25
2710,0.14634146341463414,0.4,0.8380000000000001,0.4,0.8333333333333334,0.0
2712,0.34146341463414637,0.8,0.537,1.0,1.0,0.5
2721,0.0975609756097561,0.6,0.8109999999999999,0.8,0.5,0.25
2724,0.12195121951219512,0.6,0.616,0.6,0.08333333333333333,0.0
2726,0.36585365853658536,0.8,0.516,1.0,0.9166666666666666,0.75
2743,0.21951219512195122,0.8,0.625,0.6,0.3333333333333333,1.0
2749,0.1951219512195122,0.6,0.944,0.6,0.5833333333333334,0.25
2754,0.14634146341463414,0.4,0.532,1.0,0.8333333333333334,0.5
2755,0.36585365853658536,1.0,0.998,0.4,0.3333333333333333,0.75
2759,0.36585365853658536,0.8,0.817,0.4,0.8333333333333334,1.0
2766,0.17073170731707318,0.6,0.96,1.0,0.0,0.5
2770,0.21951219512195122,0.4,0.558,0.4,1.0,1.0
2772,0.17073170731707318,0.6,0.892,0.4,0.4166666666666667,1.0
2774,0.24390243902439024,1.0,0.8039999999999999,0.4,0.9166666666666666,0.25
2777,0.07317073170731707,0.2,0.7769999999999999,0.6,0.8333333333333334,1.0
2779,0.2682926829268293,0.4,0.788,1.0,0.25,0.25
2780,0.34146341463414637,0.8,0.5549999999999999,0.8,0.9166666666666666,0.5
2781,0.3902439024390244,0.6,0.874,0.6,1.0,0.5
2789,0.17073170731707318,1.0,0.861,0.6,0.9166666666666666,1.0
2793,0.07317073170731707,0.2,0.8039999999999999,1.0,0.6666666666666666,0.5
2797,0.024390243902439025,1.0,0.512,0.6,0.8333333333333334,0.5
2798,0.0975609756097561,0.6,0.8140000000000001,0.8,0.5833333333333334,0.0
2799,0.36585365853658536,0.4,0.709,0.6,1.0,0.5
2804,0.024390243902439025,0.8,0.541,0.6,0.9166666666666666,1.0
2805,0.07317073170731707,0.8,0.526,0.8,0.5,1.0
2811,0.04878048780487805,0.6,0.8140000000000001,0.6,0.75,1.0
2814,0.04878048780487805,0.2,0.792,0.8,0.08333333333333333,0.25
2815,0.0,0.8,0.6839999999999999,0.6,1.0,0.0
2816,0.07317073170731707,1.0,0.689,0.8,0.75,0.75
2819,0.07317073170731707,1.0,0.984,0.8,0.6666666666666666,1.0
2841,0.07317073170731707,0.2,0.89,0.4,0.16666666666666666,0.25
2850,0.2682926829268293,1.0,0.9890000000000001,0.6,1.0,0.5
2854,0.24390243902439024,0.2,0.96,0.4,0.0,0.0
2858,0.36585365853658536,0.8,0.704,0.2,0.3333333333333333,0.5
2864,0.14634146341463414,1.0,0.542,1.0,0.5,0.75
2867,0.2682926829268293,1.0,0.828,0.2,0.3333333333333333,0.0
2869,0.34146341463414637,0.2,0.576,1.0,0.4166666666666667,1.0
2871,0.34146341463414637,1.0,0.8539999999999999,0.6,0.9166666666666666,1.0
2875,0.1951219512195122,0.8,0.9039999999999999,0.6,0.8333333333333334,0.25
2881,0.12195121951219512,0.2,0.663,0.2,0.0,0.0
2886,0.2682926829268293,1.0,0.751,0.2,0.6666666666666666,0.25
2903,0.21951219512195122,0.8,0.9710000000000001,1.0,0.9166666666666666,1.0
2907,0.3170731707317073,0.4,0.548,0.8,1.0,0.5
2908,0.34146341463414637,0.4,0.852,0.2,0.6666666666666666,0.5
2916,0.3170731707317073,0.2,0.8039999999999999,0.6,0.6666666666666666,0.0
2918,0.21951219512195122,0.8,0.752,0.8,0.9166666666666666,0.0
2941,0.07317073170731707,1.0,0.8210000000000001,0.4,0.8333333333333334,1.0
2945,0.04878048780487805,0.8,0.5820000000000001,0.2,0.5833333333333334,1.0
2951,0.17073170731707318,1.0,0.564,0.6,0.9166666666666666,1.0
2962,0.3170731707317073,1.0,0.782,0.2,0.4166666666666667,1.0
2968,0.14634146341463414,0.4,0.8390000000000001,0.4,0.0,0.25
2970,0.0,0.6,0.572,0.2,0.6666666666666666,0.75
2974,0.36585365853658536,0.4,0.683,0.8,0.5,1.0
2977,0.17073170731707318,0.8,0.675,0.6,0.16666666666666666,0.5
2978,0.1951219512195122,0.4,0.9960000000000001,0.6,1.0,0.5
2980,0.2682926829268293,0.6,0.678,0.6,0.9166666666666666,0.25
2981,0.07317073170731707,0.6,0.581,0.8,0.9166666666666666,1.0
2982,0.0,0.8,0.5589999999999999,0.4,0.25,0.5
2999,0.0,1.0,0.5559999999999999,0.2,0.8333333333333334,0.25
3016,0.0,1.0,0.8109999999999999,1.0,0.5,0.75
3024,0.3170731707317073,0.2,0.967,0.8,0.16666666666666666,0.25
3033,0.3170731707317073,1.0,0.512,0.4,1.0,1.0
3034,0.07317073170731707,1.0,0.861,0.8,1.0,0.75
3037,0.14634146341463414,0.2,0.5269999999999999,0.6,0.5833333333333334,1.0
3038,0.3170731707317073,0.8,0.8039999999999999,1.0,0.5,0.5
3042,0.14634146341463414,0.4,0.986,0.8,0.75,0.25
3044,0.0,1.0,0.8039999999999999,1.0,0.5833333333333334,1.0
3054,0.04878048780487805,1.0,0.8699999999999999,0.8,0.5,0.25
3067,0.2926829268292683,0.6,0.8550000000000001,0.4,0.8333333333333334,0.5
3078,0.04878048780487805,0.8,0.61,0.6,0.6666666666666666,0.0
3081,0.04878048780487805,0.6,0.5660000000000001,0.6,0.5833333333333334,0.5
3086,0.024390243902439025,0.2,0.579,0.6,0.16666666666666666,0.25
3091,0.12195121951219512,1.0,0.9710000000000001,0.8,0.8333333333333334,0.75
3101,0.2682926829268293,1.0,0.883,0.2,0.75,1.0
3110,0.024390243902439025,0.2,0.8039999999999999,0.8,0.6666666666666666,0.25
3114,0.24390243902439024,0.6,0.526,0.2,1.0,0.25
3115,0.34146341463414637,1.0,0.852,1.0,1.0,1.0
3121,0.17073170731707318,0.8,0.891,0.4,0.75,0.25
3124,0.2682926829268293,0.4,0.9960000000000001,0.6,1.0,1.0
3128,0.12195121951219512,1.0,0.542,1.0,0.9166666666666666,0.75
3135,0.14634146341463414,0.6,0.709,0.6,0.08333333333333333,0.25
3136,0.0,1.0,0.877,0.2,0.75,0.0
3139,0.3170731707317073,0.2,0.828,1.0,0.5,0.5
3140,0.1951219512195122,0.8,0.829,0.8,0.75,0.25
3154,0.34146341463414637,1.0,0.9720000000000001,0.2,0.3333333333333333,0.5
3157,0.04878048780487805,0.8,0.828,0.8,0.75,1.0
3159,0.3170731707317073,1.0,0.905,1.0,0.9166666666666666,0.5
3161,0.2926829268292683,0.8,0.508,1.0,0.6666666666666666,0.25
3162,0.04878048780487805,0.2,0.692,0.6,0.4166666666666667,1.0
3166,0.36585365853658536,0.6,0.753,0.6,1.0,1.0
3170,0.1951219512195122,0.6,0.5860000000000001,0.8,0.25,0.5
3175,0.36585365853658536,0.4,0.678,0.6,0.6666666666666666,0.0
3177,0.21951219512195122,0.8,0.9710000000000001,0.8,0.75,0.5
3184,0.14634146341463414,0.2,0.5860000000000001,0.6,0.8333333333333334,0.0
3185,0.04878048780487805,1.0,0.616,1.0,0.75,0.25
3186,0.3170731707317073,0.4,0.737,0.8,0.9166666666666666,0.25
3193,0.0975609756097561,0.4,0.7849999999999999,0.6,0.9166666666666666,1.0
3194,0.2682926829268293,0.6,0.516,0.8,0.9166666666666666,0.0
3195,0.34146341463414637,0.8,0.8949999999999999,0.6,0.3333333333333333,0.0
3196,0.24390243902439024,0.2,0.891,0.2,0.6666666666666666,0.75
3198,0.34146341463414637,1.0,0.95,0.2,0.9166666666666666,0.5
3209,0.3902439024390244,1.0,0.558,1.0,0.08333333333333333,0.25
3222,0.34146341463414637,1.0,0.97,0.4,1.0,0.5
3226,0.12195121951219512,0.2,0.626,0.2,0.75,0.0
3227,0.24390243902439024,0.8,0.5660000000000001,0.8,0.8333333333333334,1.0
3228,0.36585365853658536,0.2,0.8550000000000001,0.8,1.0,0.25
3234,0.21951219512195122,0.2,0.726,0.2,0.6666666666666666,0.25
3235,0.17073170731707318,1.0,0.747,0.4,0.6666666666666666,1.0
3245,0.24390243902439024,0.6,0.913,0.2,0.16666666666666666,0.5
3253,0.07317073170731707,0.4,0.921,0.4,0.08333333333333333,0.0
3258,0.12195121951219512,1.0,0.9890000000000001,0.6,0.16666666666666666,0.75
3260,0.17073170731707318,0.4,0.966,0.6,0.5,0.5
3261,0.2682926829268293,0.8,0.721,0.2,0.5,0.75
3266,0.36585365853658536,0.6,0.637,0.2,0.5833333333333334,0.0
3268,0.2926829268292683,0.8,0.8039999999999999,0.4,0.9166666666666666,1.0
3271,0.14634146341463414,0.8,0.546,0.2,0.5,1.0
3273,0.024390243902439025,0.4,0.727,0.2,0.4166666666666667,1.0
3281,0.04878048780487805,1.0,0.75,0.2,0.8333333333333334,1.0
3282,0.024390243902439025,0.8,0.8210000000000001,0.4,0.3333333333333333,0.5
3289,0.14634146341463414,0.2,0.682,0.4,0.8333333333333334,0.0
3301,0.3170731707317073,1.0,0.917,0.2,0.6666666666666666,0.75
3304,0.14634146341463414,0.8,0.627,0.2,1.0,1.0
3305,0.2682926829268293,0.6,0.9960000000000001,0.2,0.9166666666666666,0.25
3312,0.36585365853658536,0.4,0.7150000000000001,0.8,0.5833333333333334,0.25
3319,0.36585365853658536,0.2,0.9390000000000001,0.2,1.0,0.25
3331,0.12195121951219512,0.8,0.861,0.2,0.16666666666666666,0.5
3337,0.34146341463414637,0.6,0.9390000000000001,0.6,0.6666666666666666,0.75
3339,0.12195121951219512,0.4,0.8539999999999999,0.8,1.0,0.5
3341,0.17073170731707318,1.0,0.5820000000000001,0.2,0.9166666666666666,1.0
3343,0.3170731707317073,0.6,0.577,0.4,0.3333333333333333,1.0
3344,0.24390243902439024,1.0,0.588,0.8,0.75,0.75
3345,0.07317073170731707,1.0,0.591,0.4,0.5,0.75
3350,0.24390243902439024,1.0,0.5599999999999999,0.6,0.5,0.5
3352,0.12195121951219512,0.6,0.7030000000000001,0.8,0.5833333333333334,0.75
3357,0.12195121951219512,1.0,0.9710000000000001,0.2,0.25,1.0
3359,0.07317073170731707,0.8,0.739,0.8,0.6666666666666666,1.0
3377,0.24390243902439024,0.4,0.51,0.2,0.75,0.5
3379,0.17073170731707318,0.2,0.709,0.4,0.5,0.25
3385,0.2682926829268293,0.4,0.9869999999999999,0.4,0.0,0.25
3390,0.2926829268292683,0.6,0.771,0.8,0.5833333333333334,0.5
3393,0.24390243902439024,0.8,0.6809999999999999,0.8,0.75,0.75
3401,0.024390243902439025,0.6,0.906,1.0,1.0,1.0
3405,0.14634146341463414,1.0,0.571,1.0,0.0,0.5
3416,0.04878048780487805,0.2,0.6,0.4,0.8333333333333334,1.0
3420,0.3902439024390244,0.8,0.7150000000000001,0.6,0.4166666666666667,0.5
3429,0.17073170731707318,1.0,0.5589999999999999,1.0,0.6666666666666666,1.0
3430,0.14634146341463414,0.2,0.9339999999999999,0.8,0.6666666666666666,0.25
3436,0.12195121951219512,0.2,0.8539999999999999,0.8,0.3333333333333333,1.0
3437,0.34146341463414637,1.0,0.9029999999999999,0.4,0.75,0.0
3438,0.0,0.8,0.7769999999999999,0.2,0.8333333333333334,0.25
3442,0.07317073170731707,0.8,0.541,1.0,0.5833333333333334,1.0
3456,0.34146341463414637,0.2,0.8039999999999999,1.0,0.9166666666666666,0.75
3457,0.2926829268292683,0.6,0.874,0.4,0.5,1.0
3461,0.17073170731707318,0.4,0.991,0.8,0.4166666666666667,0.5
3464,0.24390243902439024,1.0,0.8460000000000001,0.6,0.5,1.0
3466,0.34146341463414637,0.8,0.8789999999999999,0.4,1.0,0.0
3469,0.07317073170731707,0.8,0.584,0.6,0.5833333333333334,1.0
3477,0.04878048780487805,0.6,0.58,0.8,0.5833333333333334,0.75
3483,0.12195121951219512,0.2,0.8039999999999999,1.0,0.3333333333333333,0.5
3490,0.34146341463414637,0.8,0.8960000000000001,0.6,1.0,1.0
3491,0.17073170731707318,0.6,0.9109999999999999,0.2,0.3333333333333333,0.75
3493,0.2682926829268293,0.4,0.828,0.8,0.5,0.25
3498,0.04878048780487805,1.0,0.621,0.2,0.9166666666666666,0.75
3500,0.2926829268292683,0.4,0.942,0.6,0.5,1.0
3506,0.24390243902439024,0.6,0.709,0.8,0.08333333333333333,0.75
3515,0.0,0.2,0.675,0.4,1.0,0.5
3524,0.24390243902439024,0.8,0.627,1.0,0.5,0.75
3527,0.024390243902439025,1.0,0.623,0.6,1.0,0.5
3539,0.12195121951219512,0.2,0.629,0.6,0.6666666666666666,0.75
3546,0.3170731707317073,1.0,0.653,0.4,0.5,0.25
3572,0.04878048780487805,0.2,0.974,0.6,0.25,0.0
3573,0.07317073170731707,1.0,0.5860000000000001,0.2,0.8333333333333334,1.0
3580,0.21951219512195122,1.0,0.8949999999999999,1.0,0.75,1.0
3586,0.12195121951219512,0.2,0.9960000000000001,0.8,0.6666666666666666,1.0
3588,0.21951219512195122,1.0,0.525,0.4,0.08333333333333333,0.25
3590,0.34146341463414637,1.0,0.532,0.6,0.6666666666666666,0.75
3594,0.36585365853658536,0.8,0.788,0.4,0.9166666666666666,1.0
3596,0.14634146341463414,1.0,0.788,0.2,0.6666666666666666,0.75
3599,0.21951219512195122,0.4,0.743,0.4,0.5833333333333334,1.0
3601,0.0975609756097561,0.2,0.7849999999999999,0.2,0.5,0.75
3607,0.12195121951219512,1.0,0.686,0.2,0.0,1.0
3611,0.21951219512195122,1.0,0.7769999999999999,0.8,0.9166666666666666,1.0
3612,0.24390243902439024,0.4,0.969,0.6,0.5833333333333334,0.25
3617,0.12195121951219512,0.8,0.993,0.4,0.8333333333333334,0.75
3639,0.3902439024390244,0.8,0.819,1.0,0.0,0.0
3641,0.24390243902439024,1.0,0.599,0.4,0.6666666666666666,0.5
3643,0.21951219512195122,0.2,0.511,0.6,0.8333333333333334,0.25
3644,0.36585365853658536,0.6,0.516,0.8,0.9166666666666666,0.25
3651,0.2926829268292683,0.4,0.954,0.2,0.08333333333333333,1.0
3652,0.04878048780487805,0.6,0.585,0.6,0.5,0.5
3656,0.12195121951219512,1.0,0.9630000000000001,0.4,1.0,1.0
3660,0.3170731707317073,0.2,0.9630000000000001,0.6,1.0,0.75
3670,0.17073170731707318,0.8,0.532,0.4,1.0,0.25
3674,0.36585365853658536,0.8,0.921,0.8,0.16666666666666666,0.5
3682,0.12195121951219512,0.4,0.709,0.6,0.6666666666666666,0.75
3684,0.07317073170731707,0.8,0.8619999999999999,0.2,0.75,0.25
3688,0.3902439024390244,0.6,0.5559999999999999,0.4,0.9166666666666666,0.0
3691,0.2926829268292683,1.0,0.688,0.4,1.0,0.5
3700,0.21951219512195122,1.0,0.753,0.6,0.5833333333333334,0.5
3705,0.0,0.6,0.512,0.2,0.8333333333333334,0.75
3707,0.14634146341463414,0.8,0.89,0.4,0.4166666666666667,0.75
3710,0.14634146341463414,0.8,0.8789999999999999,0.8,0.5,0.25
3727,0.24390243902439024,1.0,0.984,0.4,0.5833333333333334,1.0
3728,0.34146341463414637,1.0,0.617,0.2,0.4166666666666667,0.5
3730,0.2682926829268293,0.6,0.638,0.6,0.0,1.0
3737,0.0,0.6,0.512,0.6,0.5833333333333334,0.0
3739,0.2682926829268293,0.4,0.8039999999999999,0.8,0.0,0.25
3741,0.07317073170731707,0.4,0.844,0.8,0.08333333333333333,0.5
3754,0.07317073170731707,1.0,0.8619999999999999,0.2,1.0,1.0
3755,0.0975609756097561,0.4,0.924,1.0,0.5833333333333334,0.0
3763,0.14634146341463414,1.0,0.576,0.2,0.9166666666666666,0.5
3769,0.0975609756097561,1.0,0.5860000000000001,0.8,0.25,0.75
3781,0.024390243902439025,0.8,0.966,0.6,0.3333333333333333,0.5
3788,0.17073170731707318,0.2,0.678,0.8,1.0,0.75
3792,0.24390243902439024,1.0,0.722,0.4,0.9166666666666666,0.5
3794,0.17073170731707318,0.2,0.722,1.0,0.0,0.25
3801,0.0,1.0,0.852,0.8,0.8333333333333334,1.0
3812,0.0,1.0,0.817,0.6,0.16666666666666666,0.75
3814,0.14634146341463414,0.4,0.625,1.0,0.5,0.25
3817,0.2682926829268293,0.4,0.99,0.4,0.6666666666666666,0.0
3818,0.04878048780487805,1.0,0.532,0.6,0.9166666666666666,1.0
3828,0.21951219512195122,0.8,0.95,0.6,0.9166666666666666,0.0
3831,0.3170731707317073,0.2,0.8039999999999999,0.8,0.16666666666666666,0.5
3844,0.3902439024390244,0.8,0.891,0.6,0.8333333333333334,0.0
3845,0.12195121951219512,0.8,0.5269999999999999,0.2,0.9166666666666666,0.75
3852,0.12195121951219512,1.0,0.603,0.6,0.08333333333333333,0.0
3857,0.04878048780487805,0.8,0.9109999999999999,0.8,0.5833333333333334,1.0
3862,0.14634146341463414,0.6,0.9189999999999999,0.6,0.8333333333333334,0.75
3865,0.024390243902439025,0.2,0.6990000000000001,0.4,0.0,0.0
